country,date,doing_business,gdppc
Malta,1970-01-01,,
Malta,1969-01-01,,
Malta,1968-01-01,,
Malta,1967-01-01,,
Malta,1966-01-01,,
Malta,1965-01-01,,
Malta,1964-01-01,,
Malta,1963-01-01,,
Malta,1962-01-01,,
Malta,1961-01-01,,
Malta,1960-01-01,,
Northern Mariana Islands,2019-01-01,,
Northern Mariana Islands,2018-01-01,,
Northern Mariana Islands,2017-01-01,,
Northern Mariana Islands,2016-01-01,,
Northern Mariana Islands,2015-01-01,,
Northern Mariana Islands,2014-01-01,,
Northern Mariana Islands,2013-01-01,,
Northern Mariana Islands,2012-01-01,,
Northern Mariana Islands,2011-01-01,,
Northern Mariana Islands,2010-01-01,,
Northern Mariana Islands,2009-01-01,,
Northern Mariana Islands,2008-01-01,,
Northern Mariana Islands,2007-01-01,,
Northern Mariana Islands,2006-01-01,,
Northern Mariana Islands,2005-01-01,,
Northern Mariana Islands,2004-01-01,,
Northern Mariana Islands,2003-01-01,,
Northern Mariana Islands,2002-01-01,,
Northern Mariana Islands,2001-01-01,,
Northern Mariana Islands,2000-01-01,,
Northern Mariana Islands,1999-01-01,,
Northern Mariana Islands,1998-01-01,,
Northern Mariana Islands,1997-01-01,,
Northern Mariana Islands,1996-01-01,,
Northern Mariana Islands,1995-01-01,,
Northern Mariana Islands,1994-01-01,,
Northern Mariana Islands,1993-01-01,,
Northern Mariana Islands,1992-01-01,,
Northern Mariana Islands,1991-01-01,,
Northern Mariana Islands,1990-01-01,,
Northern Mariana Islands,1989-01-01,,
Northern Mariana Islands,1988-01-01,,
Northern Mariana Islands,1987-01-01,,
Northern Mariana Islands,1986-01-01,,
Northern Mariana Islands,1985-01-01,,
Northern Mariana Islands,1984-01-01,,
Northern Mariana Islands,1983-01-01,,
Northern Mariana Islands,1982-01-01,,
Northern Mariana Islands,1981-01-01,,
Northern Mariana Islands,1980-01-01,,
Northern Mariana Islands,1979-01-01,,
Northern Mariana Islands,1978-01-01,,
Northern Mariana Islands,1977-01-01,,
Northern Mariana Islands,1976-01-01,,
Northern Mariana Islands,1975-01-01,,
Northern Mariana Islands,1974-01-01,,
Northern Mariana Islands,1973-01-01,,
Northern Mariana Islands,1972-01-01,,
Northern Mariana Islands,1971-01-01,,
Northern Mariana Islands,1970-01-01,,
Northern Mariana Islands,1969-01-01,,
Northern Mariana Islands,1968-01-01,,
Northern Mariana Islands,1967-01-01,,
Northern Mariana Islands,1966-01-01,,
Northern Mariana Islands,1965-01-01,,
Northern Mariana Islands,1964-01-01,,
Northern Mariana Islands,1963-01-01,,
Northern Mariana Islands,1962-01-01,,
Northern Mariana Islands,1961-01-01,,
Northern Mariana Islands,1960-01-01,,
New Caledonia,2019-01-01,,
New Caledonia,2018-01-01,,
New Caledonia,2017-01-01,,
New Caledonia,2016-01-01,,
New Caledonia,2015-01-01,,
New Caledonia,2014-01-01,,
New Caledonia,2013-01-01,,
New Caledonia,2012-01-01,,
New Caledonia,2011-01-01,,
New Caledonia,2010-01-01,,
New Caledonia,2009-01-01,,
New Caledonia,2008-01-01,,
New Caledonia,2007-01-01,,
New Caledonia,2006-01-01,,
New Caledonia,2005-01-01,,
New Caledonia,2004-01-01,,
New Caledonia,2003-01-01,,
New Caledonia,2002-01-01,,
New Caledonia,2001-01-01,,
New Caledonia,2000-01-01,,
New Caledonia,1999-01-01,,
New Caledonia,1998-01-01,,
New Caledonia,1997-01-01,,
New Caledonia,1996-01-01,,
New Caledonia,1995-01-01,,
New Caledonia,1994-01-01,,
New Caledonia,1993-01-01,,
New Caledonia,1992-01-01,,
New Caledonia,1991-01-01,,
New Caledonia,1990-01-01,,
New Caledonia,1989-01-01,,
New Caledonia,1988-01-01,,
New Caledonia,1987-01-01,,
New Caledonia,1986-01-01,,
New Caledonia,1985-01-01,,
New Caledonia,1984-01-01,,
New Caledonia,1983-01-01,,
New Caledonia,1982-01-01,,
New Caledonia,1981-01-01,,
New Caledonia,1980-01-01,,
New Caledonia,1979-01-01,,
New Caledonia,1978-01-01,,
New Caledonia,1977-01-01,,
New Caledonia,1976-01-01,,
New Caledonia,1975-01-01,,
New Caledonia,1974-01-01,,
New Caledonia,1973-01-01,,
New Caledonia,1972-01-01,,
New Caledonia,1971-01-01,,
New Caledonia,1970-01-01,,
New Caledonia,1969-01-01,,
New Caledonia,1968-01-01,,
New Caledonia,1967-01-01,,
New Caledonia,1966-01-01,,
New Caledonia,1965-01-01,,
New Caledonia,1964-01-01,,
New Caledonia,1963-01-01,,
New Caledonia,1962-01-01,,
New Caledonia,1961-01-01,,
New Caledonia,1960-01-01,,
Netherlands,2019-01-01,76.10376,
Netherlands,2018-01-01,76.09693,49787.0727543045
Netherlands,2017-01-01,76.08463,48809.0890586595
Netherlands,2016-01-01,75.57281,47709.7212033763
Netherlands,2015-01-01,75.5221,46935.6049736917
Netherlands,2014-01-01,,46238.2097065126
Netherlands,2013-01-01,,45753.6324051006
Netherlands,2012-01-01,,45948.5362785832
Netherlands,2011-01-01,,46599.02103045
Netherlands,2010-01-01,,46101.7544994748
Netherlands,2009-01-01,,45724.8627639438
Netherlands,2008-01-01,,47710.0983646631
Netherlands,2007-01-01,,46878.7705912864
Netherlands,2006-01-01,,45272.7822513519
Netherlands,2005-01-01,,43828.6501911815
Netherlands,2004-01-01,,43048.3137696939
Netherlands,2003-01-01,,42357.3851638217
Netherlands,2002-01-01,,42491.5691489152
Netherlands,2001-01-01,,42670.9440462379
Netherlands,2000-01-01,,42016.553805413
Netherlands,1999-01-01,,40613.9359948643
Netherlands,1998-01-01,,38925.5875227199
Netherlands,1997-01-01,,37421.0722271409
Netherlands,1996-01-01,,36053.428085597
Netherlands,1995-01-01,,34995.7503358528
Netherlands,1994-01-01,,34106.2679397042
Netherlands,1993-01-01,,33325.7234646175
Netherlands,1992-01-01,,33142.033851558
Netherlands,1991-01-01,,32833.3950137222
Netherlands,1990-01-01,,32305.1875287771
Netherlands,1989-01-01,,
Netherlands,1988-01-01,,
Netherlands,1987-01-01,,
Netherlands,1986-01-01,,
Netherlands,1985-01-01,,
Netherlands,1984-01-01,,
Netherlands,1983-01-01,,
Netherlands,1982-01-01,,
Netherlands,1981-01-01,,
Netherlands,1980-01-01,,
Netherlands,1979-01-01,,
Netherlands,1978-01-01,,
Netherlands,1977-01-01,,
Netherlands,1976-01-01,,
Netherlands,1975-01-01,,
Netherlands,1974-01-01,,
Netherlands,1973-01-01,,
Netherlands,1972-01-01,,
Netherlands,1971-01-01,,
Netherlands,1970-01-01,,
Netherlands,1969-01-01,,
Netherlands,1968-01-01,,
Netherlands,1967-01-01,,
Netherlands,1966-01-01,,
Netherlands,1965-01-01,,
Netherlands,1964-01-01,,
Netherlands,1963-01-01,,
Netherlands,1962-01-01,,
Netherlands,1961-01-01,,
Netherlands,1960-01-01,,
Norway,2019-01-01,82.62729,
Norway,2018-01-01,82.91579,65389.176978653
Norway,2017-01-01,82.65956,65013.8351743795
Norway,2016-01-01,82.35614,64052.9453124912
Norway,2015-01-01,81.83183,63934.6280944578
Norway,2014-01-01,,63328.2595263598
Norway,2013-01-01,,62809.4184087436
Norway,2012-01-01,,62922.8154216847
Norway,2011-01-01,,62076.7406576686
Norway,2010-01-01,,62276.0189061746
Norway,2009-01-01,,62617.1536085769
Norway,2008-01-01,,64526.2169382634
Norway,2007-01-01,,65025.6915567634
Norway,2006-01-01,,63791.9366942144
Norway,2005-01-01,,62800.7013746979
Norway,2004-01-01,,61612.2756339295
Norway,2003-01-01,,59611.2229409247
Norway,2002-01-01,,59421.0948833319
Norway,2001-01-01,,58890.7037838262
Norway,2000-01-01,,57986.3778930042
Norway,1999-01-01,,56551.4957969455
Norway,1998-01-01,,55816.5554146546
Norway,1997-01-01,,54713.9568800761
Norway,1996-01-01,,52250.2211007948
Norway,1995-01-01,,50001.6821049825
Norway,1994-01-01,,48256.6284999509
Norway,1993-01-01,,46196.7372865947
Norway,1992-01-01,,45186.8221518852
Norway,1991-01-01,,43879.9429695925
Norway,1990-01-01,,42770.1902142825
Norway,1989-01-01,,
Norway,1988-01-01,,
Norway,1987-01-01,,
Norway,1986-01-01,,
Norway,1985-01-01,,
Norway,1984-01-01,,
Norway,1983-01-01,,
Norway,1982-01-01,,
Norway,1981-01-01,,
Norway,1980-01-01,,
Norway,1979-01-01,,
Norway,1978-01-01,,
Norway,1977-01-01,,
Norway,1976-01-01,,
Norway,1975-01-01,,
Norway,1974-01-01,,
Norway,1973-01-01,,
Norway,1972-01-01,,
Norway,1971-01-01,,
Norway,1970-01-01,,
Norway,1969-01-01,,
Norway,1968-01-01,,
Norway,1967-01-01,,
Norway,1966-01-01,,
Norway,1965-01-01,,
Norway,1964-01-01,,
Norway,1963-01-01,,
Norway,1962-01-01,,
Norway,1961-01-01,,
Norway,1960-01-01,,
New Zealand,2019-01-01,86.76465,
New Zealand,2018-01-01,87.00452,36351.5747263046
New Zealand,2017-01-01,87.02213,36046.3943100161
New Zealand,2016-01-01,87.16633,35702.8760132008
New Zealand,2015-01-01,87.13471,35177.8173054731
New Zealand,2014-01-01,,34608.0616955797
New Zealand,2013-01-01,,33876.0522076393
New Zealand,2012-01-01,,33280.2459037302
New Zealand,2011-01-01,,32734.5366666969
New Zealand,2010-01-01,,32232.7088916439
New Zealand,2009-01-01,,32098.9656712835
New Zealand,2008-01-01,,32490.9099669005
New Zealand,2007-01-01,,33101.7962685077
New Zealand,2006-01-01,,32434.5928444927
New Zealand,2005-01-01,,31924.4592359576
New Zealand,2004-01-01,,31248.9519340738
New Zealand,2003-01-01,,30487.0353682257
New Zealand,2002-01-01,,29737.729951891
New Zealand,2001-01-01,,28905.9486921325
New Zealand,2000-01-01,,28101.8321488689
New Zealand,1999-01-01,,27469.894485626
New Zealand,1998-01-01,,26185.9508594627
New Zealand,1997-01-01,,26211.7467869921
New Zealand,1996-01-01,,26026.102827457
New Zealand,1995-01-01,,25517.2827769423
New Zealand,1994-01-01,,24726.0765809394
New Zealand,1993-01-01,,23836.872554554
New Zealand,1992-01-01,,22661.7659956533
New Zealand,1991-01-01,,22651.1034296679
New Zealand,1990-01-01,,24037.7673818799
New Zealand,1989-01-01,,
New Zealand,1988-01-01,,
New Zealand,1987-01-01,,
New Zealand,1986-01-01,,
New Zealand,1985-01-01,,
New Zealand,1984-01-01,,
New Zealand,1983-01-01,,
New Zealand,1982-01-01,,
New Zealand,1981-01-01,,
New Zealand,1980-01-01,,
New Zealand,1979-01-01,,
New Zealand,1978-01-01,,
New Zealand,1977-01-01,,
New Zealand,1976-01-01,,
New Zealand,1975-01-01,,
New Zealand,1974-01-01,,
New Zealand,1973-01-01,,
New Zealand,1972-01-01,,
New Zealand,1971-01-01,,
New Zealand,1970-01-01,,
New Zealand,1969-01-01,,
New Zealand,1968-01-01,,
New Zealand,1967-01-01,,
New Zealand,1966-01-01,,
New Zealand,1965-01-01,,
New Zealand,1964-01-01,,
New Zealand,1963-01-01,,
New Zealand,1962-01-01,,
New Zealand,1961-01-01,,
New Zealand,1960-01-01,,
Oman,2019-01-01,69.98474,
Oman,2018-01-01,68.84249,37143.3092089262
Oman,2017-01-01,68.57321,37778.7868719996
Oman,2016-01-01,68.05891,39248.8783984961
Oman,2015-01-01,66.34092,39243.1816572617
Oman,2014-01-01,,39700.3967949803
Oman,2013-01-01,,41330.9928928901
Oman,2012-01-01,,42619.5001179032
Oman,2011-01-01,,41942.1205555181
Oman,2010-01-01,,45336.2400748723
Oman,2009-01-01,,45743.1556939458
Oman,2008-01-01,,45070.4592619137
Oman,2007-01-01,,43125.4176162903
Oman,2006-01-01,,42509.2814295738
Oman,2005-01-01,,41458.6750502257
Oman,2004-01-01,,41538.5583584899
Oman,2003-01-01,,42028.6871124683
Oman,2002-01-01,,44130.0766933108
Oman,2001-01-01,,45396.8633679523
Oman,2000-01-01,,43966.3184287238
Oman,1999-01-01,,41954.9933851966
Oman,1998-01-01,,42064.1312563145
Oman,1997-01-01,,41019.5573197282
Oman,1996-01-01,,38912.1827375619
Oman,1995-01-01,,38316.6334396355
Oman,1994-01-01,,37441.9435662628
Oman,1993-01-01,,37372.4479453252
Oman,1992-01-01,,36821.2319088363
Oman,1991-01-01,,35568.8296875032
Oman,1990-01-01,,35042.1143492936
Oman,1989-01-01,,
Oman,1988-01-01,,
Oman,1987-01-01,,
Oman,1986-01-01,,
Oman,1985-01-01,,
Oman,1984-01-01,,
Oman,1983-01-01,,
Oman,1982-01-01,,
Oman,1981-01-01,,
Oman,1980-01-01,,
Oman,1979-01-01,,
Oman,1978-01-01,,
Oman,1977-01-01,,
Oman,1976-01-01,,
Oman,1975-01-01,,
Oman,1974-01-01,,
Oman,1973-01-01,,
Oman,1972-01-01,,
Oman,1971-01-01,,
Oman,1970-01-01,,
Oman,1969-01-01,,
Oman,1968-01-01,,
Oman,1967-01-01,,
Oman,1966-01-01,,
Oman,1965-01-01,,
Oman,1964-01-01,,
Oman,1963-01-01,,
Oman,1962-01-01,,
Oman,1961-01-01,,
Oman,1960-01-01,,
Panama,2019-01-01,66.56045,
Panama,2018-01-01,66.86797,22674.3990441347
Panama,2017-01-01,66.46234,22243.5494820482
Panama,2016-01-01,64.72195,21484.3150995395
Panama,2015-01-01,64.72621,20821.5619113913
Panama,2014-01-01,,20031.6934361289
Panama,2013-01-01,,19393.1590224858
Panama,2012-01-01,,18452.6687005231
Panama,2011-01-01,,17099.8188262158
Panama,2010-01-01,,15630.8617965347
Panama,2009-01-01,,15032.0102303319
Panama,2008-01-01,,15113.5265487258
Panama,2007-01-01,,14006.705348673
Panama,2006-01-01,,12736.4519727985
Panama,2005-01-01,,11938.4905663825
Panama,2004-01-01,,11344.889913774
Panama,2003-01-01,,10749.5090708011
Panama,2002-01-01,,10511.7647014066
Panama,2001-01-01,,10480.7042964496
Panama,2000-01-01,,10624.8530408621
Panama,1999-01-01,,10549.8386186658
Panama,1998-01-01,,10357.4097538621
Panama,1997-01-01,,9846.48586137683
Panama,1996-01-01,,9439.50290045522
Panama,1995-01-01,,9256.94123910538
Panama,1994-01-01,,9285.86958485528
Panama,1993-01-01,,9215.7897240116
Panama,1992-01-01,,8920.93961519736
Panama,1991-01-01,,8417.38391910905
Panama,1990-01-01,,7855.22273794727
Panama,1989-01-01,,
Panama,1988-01-01,,
Panama,1987-01-01,,
Panama,1986-01-01,,
Panama,1985-01-01,,
Panama,1984-01-01,,
Panama,1983-01-01,,
Panama,1982-01-01,,
Panama,1981-01-01,,
Panama,1980-01-01,,
Panama,1979-01-01,,
Panama,1978-01-01,,
Panama,1977-01-01,,
Panama,1976-01-01,,
Panama,1975-01-01,,
Panama,1974-01-01,,
Panama,1973-01-01,,
Panama,1972-01-01,,
Panama,1971-01-01,,
Panama,1970-01-01,,
Panama,1969-01-01,,
Panama,1968-01-01,,
Panama,1967-01-01,,
Panama,1966-01-01,,
Panama,1965-01-01,,
Panama,1964-01-01,,
Panama,1963-01-01,,
Panama,1962-01-01,,
Panama,1961-01-01,,
Panama,1960-01-01,,
Palau,2019-01-01,53.69982,
Palau,2018-01-01,53.66252,16424.5518374085
Palau,2017-01-01,53.659,16238.9033212692
Palau,2016-01-01,53.19614,16909.819155507
Palau,2015-01-01,53.12112,16833.1478449623
Palau,2014-01-01,,15326.2539139748
Palau,2013-01-01,,14700.7400372863
Palau,2012-01-01,,14882.8772654449
Palau,2011-01-01,,14527.3193922378
Palau,2010-01-01,,13691.245745874
Palau,2009-01-01,,13405.4123524504
Palau,2008-01-01,,13980.0825299743
Palau,2007-01-01,,14456.1309301849
Palau,2006-01-01,,13985.6942311187
Palau,2005-01-01,,14024.9692854069
Palau,2004-01-01,,13419.668102298
Palau,2003-01-01,,12821.148017682
Palau,2002-01-01,,13310.957388626
Palau,2001-01-01,,13032.8581560893
Palau,2000-01-01,,12428.3318480393
Palau,1999-01-01,,
Palau,1998-01-01,,
Palau,1997-01-01,,
Palau,1996-01-01,,
Palau,1995-01-01,,
Palau,1994-01-01,,
Palau,1993-01-01,,
Palau,1992-01-01,,
Palau,1991-01-01,,
Palau,1990-01-01,,
Palau,1989-01-01,,
Palau,1988-01-01,,
Palau,1987-01-01,,
Palau,1986-01-01,,
Palau,1985-01-01,,
Palau,1984-01-01,,
Palau,1983-01-01,,
Palau,1982-01-01,,
Palau,1981-01-01,,
Palau,1980-01-01,,
Palau,1979-01-01,,
Palau,1978-01-01,,
Palau,1977-01-01,,
Palau,1976-01-01,,
Palau,1975-01-01,,
Palau,1974-01-01,,
Palau,1973-01-01,,
Palau,1972-01-01,,
Palau,1971-01-01,,
Palau,1970-01-01,,
Palau,1969-01-01,,
Palau,1968-01-01,,
Palau,1967-01-01,,
Palau,1966-01-01,,
Palau,1965-01-01,,
Palau,1964-01-01,,
Palau,1963-01-01,,
Palau,1962-01-01,,
Palau,1961-01-01,,
Palau,1960-01-01,,
Poland,2019-01-01,76.38122,
Poland,2018-01-01,76.93317,28785.5414230344
Poland,2017-01-01,77.85723,27378.8923227545
Poland,2016-01-01,77.68044,26093.8814549324
Poland,2015-01-01,76.93009,25307.2757019978
Poland,2014-01-01,,24355.3952737249
Poland,2013-01-01,,23555.4962149534
Poland,2012-01-01,,23218.1112952256
Poland,2011-01-01,,22850.6388460286
Poland,2010-01-01,,21770.6444359772
Poland,2009-01-01,,20952.8016743906
Poland,2008-01-01,,20391.9002245226
Poland,2007-01-01,,19563.3169543015
Poland,2006-01-01,,18267.6015698986
Poland,2005-01-01,,17193.530437325
Poland,2004-01-01,,16605.8234414517
Poland,2003-01-01,,15785.4276307163
Poland,2002-01-01,,15232.1389433688
Poland,2001-01-01,,14920.466346876
Poland,2000-01-01,,14732.4945417148
Poland,1999-01-01,,13943.7015556232
Poland,1998-01-01,,13324.0375918673
Poland,1997-01-01,,12740.8398771722
Poland,1996-01-01,,11975.6336191999
Poland,1995-01-01,,11300.3340460508
Poland,1994-01-01,,
Poland,1993-01-01,,
Poland,1992-01-01,,
Poland,1991-01-01,,
Poland,1990-01-01,,
Poland,1989-01-01,,
Poland,1988-01-01,,
Poland,1987-01-01,,
Poland,1986-01-01,,
Poland,1985-01-01,,
Poland,1984-01-01,,
Poland,1983-01-01,,
Poland,1982-01-01,,
Poland,1981-01-01,,
Poland,1980-01-01,,
Poland,1979-01-01,,
Poland,1978-01-01,,
Poland,1977-01-01,,
Poland,1976-01-01,,
Poland,1975-01-01,,
Poland,1974-01-01,,
Poland,1973-01-01,,
Poland,1972-01-01,,
Poland,1971-01-01,,
Poland,1970-01-01,,
Poland,1969-01-01,,
Poland,1968-01-01,,
Poland,1967-01-01,,
Poland,1966-01-01,,
Poland,1965-01-01,,
Poland,1964-01-01,,
Poland,1963-01-01,,
Poland,1962-01-01,,
Poland,1961-01-01,,
Poland,1960-01-01,,
Puerto Rico,2019-01-01,70.06962,
Puerto Rico,2018-01-01,70.01875,35085.2973139475
Puerto Rico,2017-01-01,69.82224,35454.4062661604
Puerto Rico,2016-01-01,69.28139,35550.9548678774
Puerto Rico,2015-01-01,68.67446,35314.5413489212
Puerto Rico,2014-01-01,,35066.0568593182
Puerto Rico,2013-01-01,,34913.6331753494
Puerto Rico,2012-01-01,,34622.060371829
Puerto Rico,2011-01-01,,34195.6510701376
Puerto Rico,2010-01-01,,33924.0641516911
Puerto Rico,2009-01-01,,33892.8481363725
Puerto Rico,2008-01-01,,34379.7377220845
Puerto Rico,2007-01-01,,34820.7718567863
Puerto Rico,2006-01-01,,35024.7199035189
Puerto Rico,2005-01-01,,35375.2997331923
Puerto Rico,2004-01-01,,36040.4112393733
Puerto Rico,2003-01-01,,33147.7934545078
Puerto Rico,2002-01-01,,33150.8380086608
Puerto Rico,2001-01-01,,32892.166032201
Puerto Rico,2000-01-01,,31005.1757930207
Puerto Rico,1999-01-01,,30105.9848363114
Puerto Rico,1998-01-01,,28709.7391180892
Puerto Rico,1997-01-01,,27361.9218033867
Puerto Rico,1996-01-01,,26332.3432957974
Puerto Rico,1995-01-01,,26027.2254325748
Puerto Rico,1994-01-01,,25125.7963064436
Puerto Rico,1993-01-01,,24341.3525584424
Puerto Rico,1992-01-01,,23457.7153730005
Puerto Rico,1991-01-01,,22579.0914562659
Puerto Rico,1990-01-01,,22227.1844890834
Puerto Rico,1989-01-01,,
Puerto Rico,1988-01-01,,
Puerto Rico,1987-01-01,,
Puerto Rico,1986-01-01,,
Puerto Rico,1985-01-01,,
Puerto Rico,1984-01-01,,
Puerto Rico,1983-01-01,,
Puerto Rico,1982-01-01,,
Puerto Rico,1981-01-01,,
Puerto Rico,1980-01-01,,
Puerto Rico,1979-01-01,,
Puerto Rico,1978-01-01,,
Puerto Rico,1977-01-01,,
Puerto Rico,1976-01-01,,
Puerto Rico,1975-01-01,,
Puerto Rico,1974-01-01,,
Puerto Rico,1973-01-01,,
Puerto Rico,1972-01-01,,
Puerto Rico,1971-01-01,,
Puerto Rico,1970-01-01,,
Puerto Rico,1969-01-01,,
Puerto Rico,1968-01-01,,
Puerto Rico,1967-01-01,,
Puerto Rico,1966-01-01,,
Puerto Rico,1965-01-01,,
Puerto Rico,1964-01-01,,
Puerto Rico,1963-01-01,,
Puerto Rico,1962-01-01,,
Puerto Rico,1961-01-01,,
Puerto Rico,1960-01-01,,
Portugal,2019-01-01,76.46616,
Portugal,2018-01-01,76.44344,28999.3730926755
Portugal,2017-01-01,76.50889,28257.3441737696
Portugal,2016-01-01,76.66433,27233.6071290127
Portugal,2015-01-01,76.36078,26610.4377931791
Portugal,2014-01-01,,26033.9210077967
Portugal,2013-01-01,,25690.4092080113
Portugal,2012-01-01,,25787.7315706093
Portugal,2011-01-01,,26769.5118850004
Portugal,2010-01-01,,27191.3777580294
Portugal,2009-01-01,,26739.2363238161
Portugal,2008-01-01,,27627.2849036353
Portugal,2007-01-01,,27579.1041714427
Portugal,2006-01-01,,26957.5829556661
Portugal,2005-01-01,,26574.3969864246
Portugal,2004-01-01,,26417.2045655661
Portugal,2003-01-01,,26015.1097827039
Portugal,2002-01-01,,26358.2258886254
Portugal,2001-01-01,,26300.2226925233
Portugal,2000-01-01,,25981.3628810363
Portugal,1999-01-01,,25202.8337785048
Portugal,1998-01-01,,24392.8666127907
Portugal,1997-01-01,,23391.7889213863
Portugal,1996-01-01,,22505.9982536693
Portugal,1995-01-01,,21825.9441616932
Portugal,1994-01-01,,21002.1609560681
Portugal,1993-01-01,,20857.5104307947
Portugal,1992-01-01,,21318.6370535458
Portugal,1991-01-01,,21072.4886031837
Portugal,1990-01-01,,20144.0429020166
Portugal,1989-01-01,,
Portugal,1988-01-01,,
Portugal,1987-01-01,,
Portugal,1986-01-01,,
Portugal,1985-01-01,,
Portugal,1984-01-01,,
Portugal,1983-01-01,,
Portugal,1982-01-01,,
Portugal,1981-01-01,,
Portugal,1980-01-01,,
Portugal,1979-01-01,,
Portugal,1978-01-01,,
Portugal,1977-01-01,,
Portugal,1976-01-01,,
Portugal,1975-01-01,,
Portugal,1974-01-01,,
Portugal,1973-01-01,,
Portugal,1972-01-01,,
Portugal,1971-01-01,,
Portugal,1970-01-01,,
Portugal,1969-01-01,,
Portugal,1968-01-01,,
Portugal,1967-01-01,,
Portugal,1966-01-01,,
Portugal,1965-01-01,,
Portugal,1964-01-01,,
Portugal,1963-01-01,,
Portugal,1962-01-01,,
Portugal,1961-01-01,,
Portugal,1960-01-01,,
French Polynesia,2019-01-01,,
French Polynesia,2018-01-01,,
French Polynesia,2017-01-01,,
French Polynesia,2016-01-01,,
French Polynesia,2015-01-01,,
French Polynesia,2014-01-01,,
French Polynesia,2013-01-01,,
French Polynesia,2012-01-01,,
French Polynesia,2011-01-01,,
French Polynesia,2010-01-01,,
French Polynesia,2009-01-01,,
French Polynesia,2008-01-01,,
French Polynesia,2007-01-01,,
French Polynesia,2006-01-01,,
French Polynesia,2005-01-01,,
French Polynesia,2004-01-01,,
French Polynesia,2003-01-01,,
French Polynesia,2002-01-01,,
French Polynesia,2001-01-01,,
French Polynesia,2000-01-01,,
French Polynesia,1999-01-01,,
French Polynesia,1998-01-01,,
French Polynesia,1997-01-01,,
French Polynesia,1996-01-01,,
French Polynesia,1995-01-01,,
French Polynesia,1994-01-01,,
French Polynesia,1993-01-01,,
French Polynesia,1992-01-01,,
French Polynesia,1991-01-01,,
French Polynesia,1990-01-01,,
French Polynesia,1989-01-01,,
French Polynesia,1988-01-01,,
French Polynesia,1987-01-01,,
French Polynesia,1986-01-01,,
French Polynesia,1985-01-01,,
French Polynesia,1984-01-01,,
French Polynesia,1983-01-01,,
French Polynesia,1982-01-01,,
French Polynesia,1981-01-01,,
French Polynesia,1980-01-01,,
French Polynesia,1979-01-01,,
French Polynesia,1978-01-01,,
French Polynesia,1977-01-01,,
French Polynesia,1976-01-01,,
French Polynesia,1975-01-01,,
French Polynesia,1974-01-01,,
French Polynesia,1973-01-01,,
French Polynesia,1972-01-01,,
French Polynesia,1971-01-01,,
French Polynesia,1970-01-01,,
French Polynesia,1969-01-01,,
French Polynesia,1968-01-01,,
French Polynesia,1967-01-01,,
French Polynesia,1966-01-01,,
French Polynesia,1965-01-01,,
French Polynesia,1964-01-01,,
French Polynesia,1963-01-01,,
French Polynesia,1962-01-01,,
French Polynesia,1961-01-01,,
French Polynesia,1960-01-01,,
Qatar,2019-01-01,68.66573,
Qatar,2018-01-01,66.70677,112599.972537395
Qatar,2017-01-01,66.02767,113262.181552799
Qatar,2016-01-01,65.41549,114455.787148538
Qatar,2015-01-01,66.49467,115940.027211648
Qatar,2014-01-01,,116693.507701164
Qatar,2013-01-01,,118117.843006659
Qatar,2012-01-01,,120366.280145585
Qatar,2011-01-01,,124024.568164572
Qatar,2010-01-01,,119973.55348913
Qatar,2009-01-01,,112525.71826748
Qatar,2008-01-01,,115779.4838667
Qatar,2007-01-01,,116022.746170638
Qatar,2006-01-01,,117155.588092034
Qatar,2005-01-01,,109732.194997061
Qatar,2004-01-01,,117271.427066879
Qatar,2003-01-01,,108688.916552104
Qatar,2002-01-01,,111481.727774402
Qatar,2001-01-01,,108384.259927725
Qatar,2000-01-01,,108287.154078356
Qatar,1999-01-01,,
Qatar,1998-01-01,,
Qatar,1997-01-01,,
Qatar,1996-01-01,,
Qatar,1995-01-01,,
Qatar,1994-01-01,,
Qatar,1993-01-01,,
Qatar,1992-01-01,,
Qatar,1991-01-01,,
Qatar,1990-01-01,,
Qatar,1989-01-01,,
Qatar,1988-01-01,,
Qatar,1987-01-01,,
Qatar,1986-01-01,,
Qatar,1985-01-01,,
Qatar,1984-01-01,,
Qatar,1983-01-01,,
Qatar,1982-01-01,,
Qatar,1981-01-01,,
Qatar,1980-01-01,,
Qatar,1979-01-01,,
Qatar,1978-01-01,,
Qatar,1977-01-01,,
Qatar,1976-01-01,,
Qatar,1975-01-01,,
Qatar,1974-01-01,,
Qatar,1973-01-01,,
Qatar,1972-01-01,,
Qatar,1971-01-01,,
Qatar,1970-01-01,,
Qatar,1969-01-01,,
Qatar,1968-01-01,,
Qatar,1967-01-01,,
Qatar,1966-01-01,,
Qatar,1965-01-01,,
Qatar,1964-01-01,,
Qatar,1963-01-01,,
Qatar,1962-01-01,,
Qatar,1961-01-01,,
Qatar,1960-01-01,,
Saudi Arabia,2019-01-01,71.55722,
Saudi Arabia,2018-01-01,63.84761,49100.6563426032
Saudi Arabia,2017-01-01,62.08336,48803.9655567681
Saudi Arabia,2016-01-01,59.44422,50163.6281963091
Saudi Arabia,2015-01-01,59.16318,50467.0001159781
Saudi Arabia,2014-01-01,,49731.7792971432
Saudi Arabia,2013-01-01,,49359.492836486
Saudi Arabia,2012-01-01,,49541.4178120491
Saudi Arabia,2011-01-01,,48473.7092080944
Saudi Arabia,2010-01-01,,45428.2102549943
Saudi Arabia,2009-01-01,,44533.5677705087
